,COCLSACT
27515,NEVER USED COCAINE
27516,NEVER USED COCAINE
27517,NEVER USED COCAINE
27518,NEVER USED COCAINE
27519,NEVER USED COCAINE
27520,DID NOT USE COCAINE PST 12 MOS
27521,NEVER USED COCAINE
27522,NEVER USED COCAINE
27523,NEVER USED COCAINE
27524,NEVER USED COCAINE
27525,NEVER USED COCAINE
27526,NEVER USED COCAINE
27527,NEVER USED COCAINE
27528,NEVER USED COCAINE
27529,NEVER USED COCAINE
27530,DID NOT USE COCAINE PST 12 MOS
27531,NEVER USED COCAINE
27532,NEVER USED COCAINE
27533,NEVER USED COCAINE
27534,NEVER USED COCAINE
27535,DID NOT USE COCAINE PST 12 MOS
27536,NEVER USED COCAINE
27537,NEVER USED COCAINE
27538,NEVER USED COCAINE
27539,NEVER USED COCAINE
27540,NEVER USED COCAINE
27541,No
27542,NEVER USED COCAINE
27543,NEVER USED COCAINE
27544,NEVER USED COCAINE
27545,NEVER USED COCAINE
27546,NEVER USED COCAINE
27547,DID NOT USE COCAINE PST 12 MOS
27548,NEVER USED COCAINE
27549,NEVER USED COCAINE
27550,NEVER USED COCAINE
27551,NEVER USED COCAINE
27552,NEVER USED COCAINE
27553,NEVER USED COCAINE
27554,NEVER USED COCAINE
27555,NEVER USED COCAINE
27556,NEVER USED COCAINE
27557,NEVER USED COCAINE
27558,NEVER USED COCAINE
27559,NEVER USED COCAINE
27560,NEVER USED COCAINE
27561,NEVER USED COCAINE
27562,NEVER USED COCAINE
27563,DID NOT USE COCAINE PST 12 MOS
27564,NEVER USED COCAINE
27565,NEVER USED COCAINE
27566,NEVER USED COCAINE
27567,NEVER USED COCAINE
27568,NEVER USED COCAINE
27569,NEVER USED COCAINE
27570,NEVER USED COCAINE
27571,NEVER USED COCAINE
27572,NEVER USED COCAINE
27573,DID NOT USE COCAINE PST 12 MOS
27574,NEVER USED COCAINE
27575,NEVER USED COCAINE
27576,NEVER USED COCAINE
27577,NEVER USED COCAINE
27578,NEVER USED COCAINE
27579,NEVER USED COCAINE
27580,DID NOT USE COCAINE PST 12 MOS
27581,NEVER USED COCAINE
27582,NEVER USED COCAINE
27583,DID NOT USE COCAINE PST 12 MOS
27584,NEVER USED COCAINE
27585,NEVER USED COCAINE
27586,NEVER USED COCAINE
27587,NEVER USED COCAINE
27588,NEVER USED COCAINE
27589,NEVER USED COCAINE
27590,NEVER USED COCAINE
27591,NEVER USED COCAINE
27592,NEVER USED COCAINE
27593,NEVER USED COCAINE
27594,NEVER USED COCAINE
27595,NEVER USED COCAINE
27596,NEVER USED COCAINE
27597,NEVER USED COCAINE
27598,NEVER USED COCAINE
27599,NEVER USED COCAINE
27600,NEVER USED COCAINE
27601,NEVER USED COCAINE
27602,NEVER USED COCAINE
27603,NEVER USED COCAINE
27604,NEVER USED COCAINE
27605,NEVER USED COCAINE
27606,NEVER USED COCAINE
27607,NEVER USED COCAINE
27608,NEVER USED COCAINE
27609,NEVER USED COCAINE
27610,DID NOT USE COCAINE PST 12 MOS
27611,NEVER USED COCAINE
27612,NEVER USED COCAINE
27613,NEVER USED COCAINE
27614,NEVER USED COCAINE
27615,NEVER USED COCAINE
27616,NEVER USED COCAINE
27617,NEVER USED COCAINE
27618,NEVER USED COCAINE
27619,NEVER USED COCAINE
27620,NEVER USED COCAINE
27621,NEVER USED COCAINE
27622,NEVER USED COCAINE
27623,NEVER USED COCAINE
27624,NEVER USED COCAINE
27625,NEVER USED COCAINE
27626,NEVER USED COCAINE
27627,NEVER USED COCAINE
27628,NEVER USED COCAINE
27629,NEVER USED COCAINE
27630,NEVER USED COCAINE
27631,NEVER USED COCAINE
27632,NEVER USED COCAINE
27633,DID NOT USE COCAINE PST 12 MOS
27634,NEVER USED COCAINE
27635,NEVER USED COCAINE
27636,NEVER USED COCAINE
27637,NEVER USED COCAINE
27638,NEVER USED COCAINE
27639,NEVER USED COCAINE
27640,NEVER USED COCAINE
27641,DID NOT USE COCAINE PST 12 MOS
27642,NEVER USED COCAINE
27643,NEVER USED COCAINE
27644,NEVER USED COCAINE
27645,NEVER USED COCAINE
27646,NEVER USED COCAINE
27647,NEVER USED COCAINE
27648,NEVER USED COCAINE
27649,NEVER USED COCAINE
27650,NEVER USED COCAINE
27651,NEVER USED COCAINE
27652,NEVER USED COCAINE
27653,NEVER USED COCAINE
27654,NEVER USED COCAINE
27655,NEVER USED COCAINE
27656,NEVER USED COCAINE
27657,NEVER USED COCAINE
27658,NEVER USED COCAINE
27659,NEVER USED COCAINE
27660,NEVER USED COCAINE
27661,NEVER USED COCAINE
27662,NEVER USED COCAINE
27663,NEVER USED COCAINE
27664,NEVER USED COCAINE
27665,DID NOT USE COCAINE PST 12 MOS
27666,NEVER USED COCAINE
27667,NEVER USED COCAINE
27668,NEVER USED COCAINE
27669,NEVER USED COCAINE
27670,DID NOT USE COCAINE PST 12 MOS
27671,NEVER USED COCAINE
27672,NEVER USED COCAINE
27673,NEVER USED COCAINE
27674,DID NOT USE COCAINE PST 12 MOS
27675,NEVER USED COCAINE
27676,NEVER USED COCAINE
27677,NEVER USED COCAINE
27678,NEVER USED COCAINE
27679,NEVER USED COCAINE
27680,NEVER USED COCAINE
27681,NEVER USED COCAINE
27682,NEVER USED COCAINE
27683,NEVER USED COCAINE
27684,NEVER USED COCAINE
27685,NEVER USED COCAINE
27686,NEVER USED COCAINE
27687,NEVER USED COCAINE
27688,DID NOT USE COCAINE PST 12 MOS
27689,NEVER USED COCAINE
27690,NEVER USED COCAINE
27691,NEVER USED COCAINE
27692,NEVER USED COCAINE
27693,NEVER USED COCAINE
27694,NEVER USED COCAINE
27695,NEVER USED COCAINE
27696,NEVER USED COCAINE
27697,NEVER USED COCAINE
27698,NEVER USED COCAINE
27699,NEVER USED COCAINE
27700,NEVER USED COCAINE
27701,NEVER USED COCAINE
27702,NEVER USED COCAINE
27703,NEVER USED COCAINE
27704,DID NOT USE COCAINE PST 12 MOS
27705,NEVER USED COCAINE
27706,NEVER USED COCAINE
27707,NEVER USED COCAINE
27708,NEVER USED COCAINE
27709,NEVER USED COCAINE
27710,NEVER USED COCAINE
27711,NEVER USED COCAINE
27712,NEVER USED COCAINE
27713,NEVER USED COCAINE
27714,NEVER USED COCAINE
27715,NEVER USED COCAINE
27716,NEVER USED COCAINE
27717,NEVER USED COCAINE
27718,DID NOT USE COCAINE PST 12 MOS
27719,NEVER USED COCAINE
27720,NEVER USED COCAINE
27721,NEVER USED COCAINE
27722,NEVER USED COCAINE
27723,NEVER USED COCAINE
27724,NEVER USED COCAINE
27725,NEVER USED COCAINE
27726,NEVER USED COCAINE
27727,NEVER USED COCAINE
27728,NEVER USED COCAINE
27729,NEVER USED COCAINE
27730,NEVER USED COCAINE
27731,NEVER USED COCAINE
27732,NEVER USED COCAINE
27733,NEVER USED COCAINE
27734,NEVER USED COCAINE
27735,NEVER USED COCAINE
27736,NEVER USED COCAINE
27737,NEVER USED COCAINE
27738,NEVER USED COCAINE
27739,NEVER USED COCAINE
27740,NEVER USED COCAINE
27741,NEVER USED COCAINE
27742,NEVER USED COCAINE
27743,NEVER USED COCAINE
27744,NEVER USED COCAINE
27745,NEVER USED COCAINE
27746,DID NOT USE COCAINE PST 12 MOS
27747,DID NOT USE COCAINE PST 12 MOS
27748,NEVER USED COCAINE
27749,NEVER USED COCAINE
27750,NEVER USED COCAINE
27751,NEVER USED COCAINE
27752,NEVER USED COCAINE
27753,DID NOT USE COCAINE PST 12 MOS
27754,NEVER USED COCAINE
27755,BLANK (NO ANSWER)
27756,NEVER USED COCAINE
27757,DID NOT USE COCAINE PST 12 MOS
27758,NEVER USED COCAINE
27759,NEVER USED COCAINE
27760,NEVER USED COCAINE
27761,NEVER USED COCAINE
27762,NEVER USED COCAINE
27763,NEVER USED COCAINE
27764,NEVER USED COCAINE
27765,NEVER USED COCAINE
27766,NEVER USED COCAINE
27767,NEVER USED COCAINE
27768,NEVER USED COCAINE
27769,NEVER USED COCAINE
27770,NEVER USED COCAINE
27771,NEVER USED COCAINE
27772,NEVER USED COCAINE
27773,NEVER USED COCAINE
27774,NEVER USED COCAINE
27775,NEVER USED COCAINE
27776,BLANK (NO ANSWER)
27777,NEVER USED COCAINE
27778,No
27779,NEVER USED COCAINE
27780,NEVER USED COCAINE
27781,NEVER USED COCAINE
27782,NEVER USED COCAINE
27783,NEVER USED COCAINE
27784,DID NOT USE COCAINE PST 12 MOS
27785,NEVER USED COCAINE
27786,NEVER USED COCAINE
27787,NEVER USED COCAINE
27788,NEVER USED COCAINE
27789,NEVER USED COCAINE
27790,NEVER USED COCAINE
27791,NEVER USED COCAINE
27792,NEVER USED COCAINE
27793,NEVER USED COCAINE
27794,NEVER USED COCAINE
27795,NEVER USED COCAINE
27796,NEVER USED COCAINE
27797,NEVER USED COCAINE
27798,NEVER USED COCAINE
27799,NEVER USED COCAINE
27800,NEVER USED COCAINE
27801,NEVER USED COCAINE
27802,NEVER USED COCAINE
27803,NEVER USED COCAINE
27804,NEVER USED COCAINE
27805,NEVER USED COCAINE
27806,DID NOT USE COCAINE PST 12 MOS
27807,NEVER USED COCAINE
27808,NEVER USED COCAINE
27809,NEVER USED COCAINE
27810,NEVER USED COCAINE
27811,NEVER USED COCAINE
27812,NEVER USED COCAINE
27813,NEVER USED COCAINE
27814,NEVER USED COCAINE
27815,NEVER USED COCAINE
27816,NEVER USED COCAINE
27817,NEVER USED COCAINE
27818,DID NOT USE COCAINE PST 12 MOS
27819,NEVER USED COCAINE
27820,NEVER USED COCAINE
27821,NEVER USED COCAINE
27822,NEVER USED COCAINE
27823,NEVER USED COCAINE
27824,NEVER USED COCAINE
27825,NEVER USED COCAINE
27826,NEVER USED COCAINE
27827,NEVER USED COCAINE
27828,NEVER USED COCAINE
27829,NEVER USED COCAINE
27830,NEVER USED COCAINE
27831,NEVER USED COCAINE
27832,NEVER USED COCAINE
27833,NEVER USED COCAINE
27834,NEVER USED COCAINE
27835,NEVER USED COCAINE
27836,NEVER USED COCAINE
27837,NEVER USED COCAINE
27838,NEVER USED COCAINE
27839,NEVER USED COCAINE
27840,NEVER USED COCAINE
27841,NEVER USED COCAINE
27842,NEVER USED COCAINE
27843,NEVER USED COCAINE
27844,DID NOT USE COCAINE PST 12 MOS
27845,NEVER USED COCAINE
27846,NEVER USED COCAINE
27847,NEVER USED COCAINE
27848,NEVER USED COCAINE
27849,NEVER USED COCAINE
27850,NEVER USED COCAINE
27851,NEVER USED COCAINE
27852,DID NOT USE COCAINE PST 12 MOS
27853,NEVER USED COCAINE
27854,NEVER USED COCAINE
27855,NEVER USED COCAINE
27856,NEVER USED COCAINE
27857,NEVER USED COCAINE
27858,NEVER USED COCAINE
27859,NEVER USED COCAINE
27860,NEVER USED COCAINE
27861,NEVER USED COCAINE
27862,NEVER USED COCAINE
27863,NEVER USED COCAINE
27864,NEVER USED COCAINE
27865,NEVER USED COCAINE
27866,NEVER USED COCAINE
27867,NEVER USED COCAINE
27868,NEVER USED COCAINE
27869,NEVER USED COCAINE
27870,NEVER USED COCAINE
27871,NEVER USED COCAINE
27872,NEVER USED COCAINE
27873,NEVER USED COCAINE
27874,NEVER USED COCAINE
27875,NEVER USED COCAINE
27876,NEVER USED COCAINE
27877,NEVER USED COCAINE
27878,NEVER USED COCAINE
27879,NEVER USED COCAINE
27880,NEVER USED COCAINE
27881,NEVER USED COCAINE
27882,NEVER USED COCAINE
27883,NEVER USED COCAINE
27884,NEVER USED COCAINE
27885,NEVER USED COCAINE
27886,NEVER USED COCAINE
27887,NEVER USED COCAINE
27888,NEVER USED COCAINE
27889,DID NOT USE COCAINE PST 12 MOS
27890,NEVER USED COCAINE
27891,DID NOT USE COCAINE PST 12 MOS
27892,NEVER USED COCAINE
27893,NEVER USED COCAINE
27894,NEVER USED COCAINE
27895,NEVER USED COCAINE
27896,NEVER USED COCAINE
27897,NEVER USED COCAINE
27898,NEVER USED COCAINE
27899,NEVER USED COCAINE
27900,NEVER USED COCAINE
27901,DID NOT USE COCAINE PST 12 MOS
27902,NEVER USED COCAINE
27903,NEVER USED COCAINE
27904,NEVER USED COCAINE
27905,NEVER USED COCAINE
27906,NEVER USED COCAINE
27907,NEVER USED COCAINE
27908,NEVER USED COCAINE
27909,NEVER USED COCAINE
27910,NEVER USED COCAINE
27911,NEVER USED COCAINE
27912,NEVER USED COCAINE
27913,NEVER USED COCAINE
27914,No
27915,NEVER USED COCAINE
27916,NEVER USED COCAINE
27917,NEVER USED COCAINE
27918,NEVER USED COCAINE
27919,NEVER USED COCAINE
27920,NEVER USED COCAINE
27921,Yes
27922,NEVER USED COCAINE
27923,DID NOT USE COCAINE PST 12 MOS
27924,NEVER USED COCAINE
27925,NEVER USED COCAINE
27926,NEVER USED COCAINE
27927,NEVER USED COCAINE
27928,NEVER USED COCAINE
27929,NEVER USED COCAINE
27930,NEVER USED COCAINE
27931,NEVER USED COCAINE
27932,NEVER USED COCAINE
27933,NEVER USED COCAINE
27934,NEVER USED COCAINE
27935,NEVER USED COCAINE
27936,NEVER USED COCAINE
27937,NEVER USED COCAINE
27938,NEVER USED COCAINE
27939,NEVER USED COCAINE
27940,DID NOT USE COCAINE PST 12 MOS
27941,NEVER USED COCAINE
27942,DID NOT USE COCAINE PST 12 MOS
27943,NEVER USED COCAINE
27944,NEVER USED COCAINE
27945,NEVER USED COCAINE
27946,NEVER USED COCAINE
27947,NEVER USED COCAINE
27948,DID NOT USE COCAINE PST 12 MOS
27949,DID NOT USE COCAINE PST 12 MOS
27950,NEVER USED COCAINE
27951,NEVER USED COCAINE
27952,DID NOT USE COCAINE PST 12 MOS
27953,NEVER USED COCAINE
27954,NEVER USED COCAINE
27955,NEVER USED COCAINE
27956,NEVER USED COCAINE
27957,NEVER USED COCAINE
27958,NEVER USED COCAINE
27959,NEVER USED COCAINE
27960,No
27961,NEVER USED COCAINE
27962,NEVER USED COCAINE
27963,NEVER USED COCAINE
27964,NEVER USED COCAINE
27965,NEVER USED COCAINE
27966,NEVER USED COCAINE
27967,NEVER USED COCAINE
27968,NEVER USED COCAINE
27969,NEVER USED COCAINE
27970,NEVER USED COCAINE
27971,NEVER USED COCAINE
27972,NEVER USED COCAINE
27973,NEVER USED COCAINE
27974,NEVER USED COCAINE
27975,NEVER USED COCAINE
27976,NEVER USED COCAINE
27977,DID NOT USE COCAINE PST 12 MOS
27978,NEVER USED COCAINE
27979,NEVER USED COCAINE
27980,NEVER USED COCAINE
27981,NEVER USED COCAINE
27982,NEVER USED COCAINE
27983,NEVER USED COCAINE
27984,NEVER USED COCAINE
27985,NEVER USED COCAINE
27986,NEVER USED COCAINE
27987,NEVER USED COCAINE
27988,NEVER USED COCAINE
27989,NEVER USED COCAINE
27990,NEVER USED COCAINE
27991,NEVER USED COCAINE
27992,NEVER USED COCAINE
27993,NEVER USED COCAINE
27994,NEVER USED COCAINE
27995,NEVER USED COCAINE
27996,NEVER USED COCAINE
27997,NEVER USED COCAINE
27998,DID NOT USE COCAINE PST 12 MOS
27999,NEVER USED COCAINE
28000,NEVER USED COCAINE
28001,NEVER USED COCAINE
28002,NEVER USED COCAINE
28003,NEVER USED COCAINE
28004,NEVER USED COCAINE
28005,DID NOT USE COCAINE PST 12 MOS
28006,NEVER USED COCAINE
28007,NEVER USED COCAINE
28008,NEVER USED COCAINE
28009,NEVER USED COCAINE
28010,NEVER USED COCAINE
28011,NEVER USED COCAINE
28012,NEVER USED COCAINE
28013,NEVER USED COCAINE
28014,NEVER USED COCAINE
28015,DID NOT USE COCAINE PST 12 MOS
28016,NEVER USED COCAINE
28017,NEVER USED COCAINE
28018,DID NOT USE COCAINE PST 12 MOS
28019,NEVER USED COCAINE
28020,NEVER USED COCAINE
28021,NEVER USED COCAINE
28022,NEVER USED COCAINE
28023,NEVER USED COCAINE
28024,NEVER USED COCAINE
28025,NEVER USED COCAINE
28026,NEVER USED COCAINE
28027,NEVER USED COCAINE
28028,DID NOT USE COCAINE PST 12 MOS
28029,NEVER USED COCAINE
28030,NEVER USED COCAINE
28031,DID NOT USE COCAINE PST 12 MOS
28032,DID NOT USE COCAINE PST 12 MOS
28033,No
28034,DID NOT USE COCAINE PST 12 MOS
28035,NEVER USED COCAINE
28036,NEVER USED COCAINE
28037,NEVER USED COCAINE
28038,NEVER USED COCAINE
28039,NEVER USED COCAINE
28040,NEVER USED COCAINE
28041,NEVER USED COCAINE
28042,NEVER USED COCAINE
28043,NEVER USED COCAINE
28044,NEVER USED COCAINE
28045,NEVER USED COCAINE
28046,NEVER USED COCAINE
28047,NEVER USED COCAINE
28048,NEVER USED COCAINE
28049,NEVER USED COCAINE
28050,NEVER USED COCAINE
28051,NEVER USED COCAINE
28052,NEVER USED COCAINE
28053,NEVER USED COCAINE
28054,NEVER USED COCAINE
28055,NEVER USED COCAINE
28056,NEVER USED COCAINE
28057,No
28058,NEVER USED COCAINE
28059,NEVER USED COCAINE
28060,NEVER USED COCAINE
28061,NEVER USED COCAINE
28062,NEVER USED COCAINE
28063,NEVER USED COCAINE
28064,NEVER USED COCAINE
28065,DID NOT USE COCAINE PST 12 MOS
28066,NEVER USED COCAINE
28067,NEVER USED COCAINE
28068,NEVER USED COCAINE
28069,NEVER USED COCAINE
28070,NEVER USED COCAINE
28071,NEVER USED COCAINE
28072,NEVER USED COCAINE
28073,NEVER USED COCAINE
28074,NEVER USED COCAINE
28075,NEVER USED COCAINE
28076,No
28077,NEVER USED COCAINE
28078,NEVER USED COCAINE
28079,NEVER USED COCAINE
28080,NEVER USED COCAINE
28081,NEVER USED COCAINE
28082,NEVER USED COCAINE
28083,NEVER USED COCAINE
28084,NEVER USED COCAINE
28085,DID NOT USE COCAINE PST 12 MOS
28086,NEVER USED COCAINE
28087,NEVER USED COCAINE
28088,NEVER USED COCAINE
28089,NEVER USED COCAINE
28090,NEVER USED COCAINE
28091,NEVER USED COCAINE
28092,NEVER USED COCAINE
28093,NEVER USED COCAINE
28094,NEVER USED COCAINE
28095,NEVER USED COCAINE
28096,NEVER USED COCAINE
28097,NEVER USED COCAINE
28098,NEVER USED COCAINE
28099,NEVER USED COCAINE
28100,NEVER USED COCAINE
28101,NEVER USED COCAINE
28102,NEVER USED COCAINE
28103,NEVER USED COCAINE
28104,NEVER USED COCAINE
28105,NEVER USED COCAINE
28106,NEVER USED COCAINE
28107,NEVER USED COCAINE
28108,NEVER USED COCAINE
28109,DID NOT USE COCAINE PST 12 MOS
28110,NEVER USED COCAINE
28111,NEVER USED COCAINE
28112,NEVER USED COCAINE
28113,NEVER USED COCAINE
28114,NEVER USED COCAINE
28115,NEVER USED COCAINE
28116,NEVER USED COCAINE
28117,DID NOT USE COCAINE PST 12 MOS
28118,NEVER USED COCAINE
28119,NEVER USED COCAINE
28120,NEVER USED COCAINE
28121,NEVER USED COCAINE
28122,NEVER USED COCAINE
28123,NEVER USED COCAINE
28124,NEVER USED COCAINE
28125,NEVER USED COCAINE
28126,NEVER USED COCAINE
28127,NEVER USED COCAINE
28128,NEVER USED COCAINE
28129,NEVER USED COCAINE
28130,NEVER USED COCAINE
28131,NEVER USED COCAINE
28132,NEVER USED COCAINE
28133,NEVER USED COCAINE
28134,NEVER USED COCAINE
28135,DID NOT USE COCAINE PST 12 MOS
28136,NEVER USED COCAINE
28137,DID NOT USE COCAINE PST 12 MOS
28138,NEVER USED COCAINE
28139,NEVER USED COCAINE
28140,NEVER USED COCAINE
28141,NEVER USED COCAINE
28142,NEVER USED COCAINE
28143,NEVER USED COCAINE
28144,NEVER USED COCAINE
28145,NEVER USED COCAINE
28146,NEVER USED COCAINE
28147,NEVER USED COCAINE
28148,NEVER USED COCAINE
28149,NEVER USED COCAINE
28150,NEVER USED COCAINE
28151,NEVER USED COCAINE
28152,NEVER USED COCAINE
28153,NEVER USED COCAINE
28154,NEVER USED COCAINE
28155,BLANK (NO ANSWER)
28156,NEVER USED COCAINE
28157,DID NOT USE COCAINE PST 12 MOS
28158,NEVER USED COCAINE
28159,NEVER USED COCAINE
28160,NEVER USED COCAINE
28161,NEVER USED COCAINE
28162,NEVER USED COCAINE
28163,NEVER USED COCAINE
28164,NEVER USED COCAINE
28165,NEVER USED COCAINE
28166,NEVER USED COCAINE
28167,NEVER USED COCAINE
28168,NEVER USED COCAINE
28169,NEVER USED COCAINE
28170,NEVER USED COCAINE
28171,NEVER USED COCAINE
28172,NEVER USED COCAINE
28173,NEVER USED COCAINE
28174,NEVER USED COCAINE
28175,NEVER USED COCAINE
28176,No
28177,NEVER USED COCAINE
28178,NEVER USED COCAINE
28179,NEVER USED COCAINE
28180,NEVER USED COCAINE
28181,NEVER USED COCAINE
28182,NEVER USED COCAINE
28183,NEVER USED COCAINE
28184,DID NOT USE COCAINE PST 12 MOS
28185,DID NOT USE COCAINE PST 12 MOS
28186,DID NOT USE COCAINE PST 12 MOS
28187,NEVER USED COCAINE
28188,NEVER USED COCAINE
28189,NEVER USED COCAINE
28190,NEVER USED COCAINE
28191,NEVER USED COCAINE
28192,NEVER USED COCAINE
28193,NEVER USED COCAINE
28194,NEVER USED COCAINE
28195,NEVER USED COCAINE
28196,NEVER USED COCAINE
28197,NEVER USED COCAINE
28198,NEVER USED COCAINE
28199,NEVER USED COCAINE
28200,No
28201,NEVER USED COCAINE
28202,NEVER USED COCAINE
28203,NEVER USED COCAINE
28204,NEVER USED COCAINE
28205,NEVER USED COCAINE
28206,DID NOT USE COCAINE PST 12 MOS
28207,NEVER USED COCAINE
28208,NEVER USED COCAINE
28209,DID NOT USE COCAINE PST 12 MOS
28210,NEVER USED COCAINE
28211,NEVER USED COCAINE
28212,NEVER USED COCAINE
28213,NEVER USED COCAINE
28214,NEVER USED COCAINE
28215,DID NOT USE COCAINE PST 12 MOS
28216,NEVER USED COCAINE
28217,NEVER USED COCAINE
28218,NEVER USED COCAINE
28219,NEVER USED COCAINE
28220,NEVER USED COCAINE
28221,NEVER USED COCAINE
28222,NEVER USED COCAINE
28223,NEVER USED COCAINE
28224,NEVER USED COCAINE
28225,NEVER USED COCAINE
28226,NEVER USED COCAINE
28227,NEVER USED COCAINE
28228,NEVER USED COCAINE
28229,NEVER USED COCAINE
28230,NEVER USED COCAINE
28231,DID NOT USE COCAINE PST 12 MOS
28232,DID NOT USE COCAINE PST 12 MOS
28233,NEVER USED COCAINE
28234,NEVER USED COCAINE
28235,NEVER USED COCAINE
28236,NEVER USED COCAINE
28237,NEVER USED COCAINE
28238,NEVER USED COCAINE
28239,NEVER USED COCAINE
28240,NEVER USED COCAINE
28241,DID NOT USE COCAINE PST 12 MOS
28242,NEVER USED COCAINE
28243,NEVER USED COCAINE
28244,NEVER USED COCAINE
28245,NEVER USED COCAINE
28246,NEVER USED COCAINE
28247,NEVER USED COCAINE
28248,DID NOT USE COCAINE PST 12 MOS
28249,NEVER USED COCAINE
28250,NEVER USED COCAINE
28251,NEVER USED COCAINE
28252,NEVER USED COCAINE
28253,NEVER USED COCAINE
28254,NEVER USED COCAINE
28255,NEVER USED COCAINE
28256,NEVER USED COCAINE
28257,NEVER USED COCAINE
28258,NEVER USED COCAINE
28259,NEVER USED COCAINE
28260,NEVER USED COCAINE
28261,NEVER USED COCAINE
28262,NEVER USED COCAINE
28263,NEVER USED COCAINE
28264,NEVER USED COCAINE
28265,NEVER USED COCAINE
28266,NEVER USED COCAINE
28267,NEVER USED COCAINE
28268,NEVER USED COCAINE
28269,NEVER USED COCAINE
28270,NEVER USED COCAINE
28271,NEVER USED COCAINE
28272,No
28273,NEVER USED COCAINE
28274,NEVER USED COCAINE
28275,NEVER USED COCAINE
28276,NEVER USED COCAINE
28277,NEVER USED COCAINE
28278,NEVER USED COCAINE
28279,NEVER USED COCAINE
28280,NEVER USED COCAINE
28281,NEVER USED COCAINE
28282,NEVER USED COCAINE
28283,NEVER USED COCAINE
28284,NEVER USED COCAINE
28285,NEVER USED COCAINE
28286,NEVER USED COCAINE
28287,NEVER USED COCAINE
28288,NEVER USED COCAINE
28289,NEVER USED COCAINE
28290,NEVER USED COCAINE
28291,NEVER USED COCAINE
28292,NEVER USED COCAINE
28293,NEVER USED COCAINE
28294,NEVER USED COCAINE
28295,NEVER USED COCAINE
28296,NEVER USED COCAINE
28297,NEVER USED COCAINE
28298,NEVER USED COCAINE
28299,NEVER USED COCAINE
28300,NEVER USED COCAINE
28301,NEVER USED COCAINE
28302,NEVER USED COCAINE
28303,NEVER USED COCAINE
28304,NEVER USED COCAINE
28305,NEVER USED COCAINE
28306,NEVER USED COCAINE
28307,NEVER USED COCAINE
28308,NEVER USED COCAINE
28309,NEVER USED COCAINE
28310,NEVER USED COCAINE
28311,NEVER USED COCAINE
28312,NEVER USED COCAINE
28313,NEVER USED COCAINE
28314,NEVER USED COCAINE
28315,NEVER USED COCAINE
28316,NEVER USED COCAINE
28317,NEVER USED COCAINE
28318,NEVER USED COCAINE
28319,No
28320,NEVER USED COCAINE
28321,NEVER USED COCAINE
28322,NEVER USED COCAINE
28323,NEVER USED COCAINE
28324,NEVER USED COCAINE
28325,NEVER USED COCAINE
28326,NEVER USED COCAINE
28327,NEVER USED COCAINE
28328,NEVER USED COCAINE
28329,NEVER USED COCAINE
28330,NEVER USED COCAINE
28331,NEVER USED COCAINE
28332,NEVER USED COCAINE
28333,NEVER USED COCAINE
28334,Yes
28335,NEVER USED COCAINE
28336,NEVER USED COCAINE
28337,NEVER USED COCAINE
28338,NEVER USED COCAINE
28339,NEVER USED COCAINE
28340,NEVER USED COCAINE
28341,No
28342,NEVER USED COCAINE
28343,NEVER USED COCAINE
28344,NEVER USED COCAINE
28345,NEVER USED COCAINE
28346,NEVER USED COCAINE
28347,NEVER USED COCAINE
28348,NEVER USED COCAINE
28349,NEVER USED COCAINE
28350,DID NOT USE COCAINE PST 12 MOS
28351,NEVER USED COCAINE
28352,NEVER USED COCAINE
28353,NEVER USED COCAINE
28354,NEVER USED COCAINE
28355,NEVER USED COCAINE
28356,NEVER USED COCAINE
28357,NEVER USED COCAINE
28358,NEVER USED COCAINE
28359,NEVER USED COCAINE
28360,DID NOT USE COCAINE PST 12 MOS
28361,NEVER USED COCAINE
28362,NEVER USED COCAINE
28363,NEVER USED COCAINE
28364,NEVER USED COCAINE
28365,NEVER USED COCAINE
28366,NEVER USED COCAINE
28367,NEVER USED COCAINE
28368,NEVER USED COCAINE
